commodity,importer,exporter,importer_says,importer_kg,exporter_says,exporter_kg,ratio,excess_gap,abs_gap,usd_discrepancy,importer_name,exporter_name
2836,410,56,3306668.0,1099484.746,10159873.135,165290.717,0.3254635127882431,-0.6972432439179134,0.6972432439179134,7615195.620124999,Rep. of Korea,Belgium
2836,410,152,2086020649.0,42965450.0,1012858566.99,35197426.0,2.059537942399213,0.9158492487434539,0.9158492487434539,997197689.48575,Rep. of Korea,Chile
2836,410,156,357275987.0,432180393.4,415072888.0,437048882.0,0.8607548151880254,-0.19929784633672043,0.19929784633672043,88927367.59999996,Rep. of Korea,China
2836,410,276,11651513.0,7907614.297,1743723.022,1030694.297,6.681974633010264,5.215790356288619,5.215790356288619,9777010.75135,Rep. of Korea,Germany
2836,410,392,9262732.0,5956870.68,12252199.027,13163848.0,0.7560056753557338,-0.296738906645829,0.296738906645829,3908381.9540250003,Rep. of Korea,Japan
2836,410,724,3847522.0,2028102.539,3301759.879,1930760.0,1.1652943100045465,0.08399470698097343,0.08399470698097343,298130.13007499976,Rep. of Korea,Spain
2836,410,764,1923875.0,2678706.84,1847430.636,2719468.0,1.0413787465198234,-0.03127558463272245,0.03127558463272245,62112.933699999936,Rep. of Korea,Thailand
2836,410,792,25146895.0,49756502.908,15368092.0,64631421.0,1.636305599940448,0.5221447441306495,0.5221447441306495,8626196.100000001,Rep. of Korea,Türkiye
2836,410,826,44106894.0,2074903.963,40706079.585,1408802.0,1.083545614062357,0.00794940843009957,0.00794940843009957,347858.4461250007,Rep. of Korea,United Kingdom
2836,410,842,92749159.0,247719812.238,103042508.0,247548989.482,0.9001057990552792,-0.16269227994857743,0.16269227994857743,18021537.099999994,Rep. of Korea,USA
2836,458,156,67406579.31,196174565.14,56920999.0,182864143.0,1.1842128650974661,0.10159336288136386,0.10159336288136386,6216505.385000005,Malaysia,China
2836,458,392,2148466.936,2367666.196,1971339.573,2380264.0,1.0898512693733664,0.013815134300806118,0.013815134300806118,29276.895025000442,Malaysia,Japan
2836,458,410,13714955.797,7017746.7,13800455.0,7218278.025,0.9938046098480087,-0.0755305954902245,0.0755305954902245,1120533.3279999997,Malaysia,Rep. of Korea
2836,458,702,1210767.319,1805815.95,2035580.396,2678893.93,0.5948020139018867,-0.4466958010215008,0.4466958010215008,977481.6067000001,Malaysia,Singapore
2836,458,764,1500688.197,2361474.0,1483606.608,2489064.0,1.0115135568336588,-0.05905715643380568,0.05905715643380568,94188.9066000001,Malaysia,Thailand
2836,458,792,46928013.808,101516491.0,38440491.0,181761250.0,1.2207964203162753,0.13562457703839575,0.13562457703839575,5604485.983000003,Malaysia,Türkiye
2836,458,842,93833553.716,291721725.12,83715100.0,299770681.0,1.1208677253685417,0.04266765150562019,0.04266765150562019,3839821.2160000056,Malaysia,USA
2836,484,156,8737241.0,0.0,8308185.0,14392525.0,1.051642566938507,-0.021727844708365557,0.021727844708365557,194057.875,Mexico,China
2836,484,276,3334839.0,0.0,3149676.016,1716408.377,1.0587879461441092,-0.015080980331061289,0.015080980331061289,51062.71719999984,Mexico,Germany
2836,484,410,2067637.0,0.0,1732991.0,1322442.8,1.1931031378697292,0.10986338406486447,0.10986338406486447,204671.67500000005,Mexico,Rep. of Korea
2836,484,699,1114823.0,0.0,1263591.841,2050889.0,0.8822651142775145,-0.17928826578835852,0.17928826578835852,243538.22907499992,Mexico,India
2836,484,842,450678123.0,0.0,418430859.0,1445691430.0,1.0770671266384777,0.0019229085009095802,0.0019229085009095802,864949.5750000477,Mexico,USA
2836,528,56,54537825.713,121093895.0,28410742.235,96498841.13,1.9196198839822392,0.7856929153323156,0.7856929153323156,23996277.810375,Netherlands,Belgium
2836,528,156,5033635.213,5140533.0,6635971.0,8980131.0,0.7585378557260122,-0.29438339002231423,0.29438339002231423,2100033.611999999,Netherlands,China
2836,528,276,59090895.413,130694411.0,63622374.588,115705618.175,0.9287753843778304,-0.1360228982531811,0.1360228982531811,9303157.269099995,Netherlands,Germany
2836,528,380,4471518.258,3133935.0,3786857.887,5445708.0,1.1807990665164352,0.09841773629435831,0.09841773629435831,400646.0294750002,Netherlands,Italy
2836,528,410,3852797.972,2125050.0,2811028.0,1704157.5,1.3706010655176684,0.2749777353652728,0.2749777353652728,830942.872,Netherlands,Rep. of Korea
2836,528,616,5355612.139,8091517.0,4517619.0,8264373.0,1.18549442505001,0.1027855116744278,0.1027855116744278,499171.7140000006,Netherlands,Poland
2836,528,724,8702656.445,12905050.0,8604662.995,12326445.7,1.011388412312829,-0.05917356994155441,0.05917356994155441,547356.2746249977,Netherlands,Spain
2836,528,792,67368408.931,188161718.0,84128954.0,260488689.0,0.8007755443030944,-0.25509251692735396,0.25509251692735396,23070216.619000003,Netherlands,Türkiye
2836,528,826,18064489.924,11867506.0,12688256.393,0.0,1.4237172834847522,0.32438817068349046,0.32438817068349046,4424614.3015250005,Netherlands,United Kingdom
2836,528,842,3151504.446,4061963.0,2897670.0,2532503.0,1.0875995009783723,0.011720466026392816,0.011720466026392816,36509.195999999996,Netherlands,USA
2836,616,40,2271295.0,6420730.0,1320249.529,3302478.0,1.7203528197585138,0.6003282044265246,0.6003282044265246,852026.756325,Poland,Austria
2836,616,56,4900421.0,5317668.299,3441056.902,1803406.75,1.4241034483189725,0.32474739378509065,0.32474739378509065,1201284.8303500004,Poland,Belgium
2836,616,76,1344345.0,1192660.0,1072571.0,1194500.0,1.253385556760345,0.16594005280032098,0.16594005280032098,191331.17500000005,Poland,Brazil
2836,616,156,9096205.0,11049874.713,11681696.0,16654007.0,0.7786716072734644,-0.2756543188153819,0.2756543188153819,3461618.1999999993,Poland,China
2836,616,203,2755539.0,7789249.0,2052490.0,7422445.522,1.342534677391851,0.24886946734125662,0.24886946734125662,549112.25,Poland,Czechia
2836,616,276,47255566.0,61756147.0,60752917.928,82394065.834,0.77783203855334,-0.2764353129736372,0.2764353129736372,18053820.772600003,Poland,Germany
2836,616,380,4603909.0,2882883.006,2638586.294,2002414.0,1.7448392764220124,0.6231063036483837,0.6231063036483837,1767428.7339499998,Poland,Italy
2836,616,392,1357122.0,298002.0,1221456.68,286400.0,1.1110684662185482,0.03355206159864956,0.03355206159864956,44056.069000000134,Poland,Japan
2836,616,410,4715095.0,3106089.0,7246447.0,5142087.5,0.6506768075444421,-0.3947192487958677,0.3947192487958677,3074835.5249999994,Poland,Rep. of Korea
2836,616,528,1440657.0,1837898.0,2713657.693,2124779.0,0.5308912040439877,-0.5061477171683835,0.5061477171683835,1476525.019975,Poland,Netherlands
2836,616,792,43876501.0,121421093.0,31660824.0,103892219.0,1.3858294086092011,0.289143635915536,0.289143635915536,9841115.200000003,Poland,Türkiye
2836,616,826,3036002.0,2941277.282,1797013.143,931067.001,1.6894712272007018,0.5716011415820483,0.5716011415820483,1104212.8712750003,Poland,United Kingdom
2836,699,36,6065961.212,942120.0,7184491.221,1120010.0,0.8443132610795628,-0.2145923152748252,0.2145923152748252,1657366.850574999,India,Australia
2836,699,56,1611216.649,431169.0,1179136.911,107058.86,1.3664372932177677,0.2711044588072257,0.2711044588072257,343644.4696749998,India,Belgium
2836,699,156,66920084.248,138531270.845,54877018.0,119094874.925,1.2194555514660073,0.13437725717768123,0.13437725717768123,7927289.898000009,India,China
2836,699,276,8969696.299,3403738.515,7466056.071,2595311.579,1.2013968571493199,0.11757847176680927,0.11757847176680927,943686.0226750001,India,Germany
2836,699,410,32040445.107,23976266.0,28446202.0,23677386.0,1.126352302040181,0.04776958329319168,0.04776958329319168,1460777.9570000023,India,Rep. of Korea
2836,699,458,13443302.655,97002365.0,12366597.426,102230074.81,1.087065600335327,0.011223814265420436,0.011223814265420436,149210.42204999924,India,Malaysia
2836,699,702,1208157.299,3090076.0,1381861.334,3335170.24,0.874297058086727,-0.1867004110821144,0.1867004110821144,277343.6350499999,India,Singapore
2836,699,764,5886875.296,5984928.0,5452429.407,5797425.0,1.0796793239436067,0.004352859482424906,0.004352859482424906,25513.683475000784,India,Thailand
2836,699,792,80011525.319,275609975.0,76871459.0,353614371.0,1.0408482726859654,-0.03176904866421824,0.03176904866421824,2625293.1059999913,India,Türkiye
2836,699,826,4249775.403,2450294.547,2751116.156,894725.0,1.544745900216363,0.43697293043382607,0.43697293043382607,1292325.5353,India,United Kingdom
2836,699,842,86642465.288,235020805.0,63253559.0,226747187.0,1.3697642734695767,0.2741993241577458,0.2741993241577458,18644889.363000005,India,USA
2836,702,276,1424217.308,270588.85,1449440.91,307112.944,0.9825977024479046,-0.08595562562985622,0.08595562562985622,133931.67024999997,Singapore,Germany
2836,702,410,1417702.895,1177567.434,1359068.0,1170969.145,1.0431434593412545,-0.029633991310460874,0.029633991310460874,43295.20499999984,Singapore,Rep. of Korea
2836,702,458,3463271.214,23232922.0,3188324.952,20478336.5,1.0862353323890432,0.01045147198980758,0.01045147198980758,35821.89060000004,Singapore,Malaysia
2836,702,842,1763555.787,658559.103,1523149.0,1287396.0,1.1578353706695799,0.0770561587623999,0.0770561587623999,126170.61199999996,Singapore,USA
2836,704,152,5475120.0,124513.219,2889938.11,60000.0,1.8945457624350301,0.7623681511023537,0.7623681511023537,2368436.53175,Viet Nam,Chile
2836,704,156,76574309.105,164209082.31,70109407.0,216358162.0,1.0922116215445954,0.01601081073915859,0.01601081073915859,1206696.580000013,Viet Nam,China
2836,704,410,5146096.291,4165978.713,5802879.0,4630043.41,0.8868177832072667,-0.17505322492347286,0.17505322492347286,1091998.6339999996,Viet Nam,Rep. of Korea
2836,704,458,1986165.437,4595104.069,2218511.305,5937500.2,0.8952694685502176,-0.16719119204630917,0.16719119204630917,398734.2158750002,Viet Nam,Malaysia
2836,704,699,3515529.847,8012036.869,4656210.172,14728415.0,0.755019579687478,-0.29765620494188083,0.29765620494188083,1489896.0878999997,Viet Nam,India
2836,704,702,1604664.8,2968586.403,2170908.05,2577900.051,0.7391675570966721,-0.3124022724682119,0.3124022724682119,729061.3537499995,Viet Nam,Singapore
2836,704,764,3290286.455,6179645.935,3654946.976,8263758.0,0.9002282322029507,-0.16257838864841795,0.16257838864841795,638781.5441999994,Viet Nam,Thailand
2836,704,792,18758839.746,43396648.815,17269587.0,78619025.0,1.0862355739022596,0.010451696653264701,0.010451696653264701,194033.72100000083,Viet Nam,Türkiye
2836,704,842,101781624.935,236094779.965,94474325.0,349174329.0,1.0773469398696418,0.0021831998787366106,0.0021831998787366106,221725.56000000238,Viet Nam,USA
2836,710,156,48926644.894,98842750.24,37442785.0,74216278.019,1.3067042126807609,0.215538802493731,0.215538802493731,8675651.019000001,South Africa,China
2836,710,276,12182468.582,19711386.32,2927730.206,2889246.908,4.1610625723072525,2.870755881216049,2.870755881216049,9035158.610550001,South Africa,Germany
2836,710,410,2922508.748,2857313.74,3025220.0,3026650.0,0.9660483363193421,-0.10135038481921664,0.10135038481921664,329602.75199999986,South Africa,Rep. of Korea
2836,710,699,6442582.487,13798642.71,8870781.802,23291906.13,0.7262699760631538,-0.32440002226683373,0.32440002226683373,3093507.95015,South Africa,India
2836,710,724,23028028.19,64357844.41,17437451.2,43410089.0,1.3206074629760112,0.22847205858233602,0.22847205858233602,4282768.150000002,South Africa,Spain
2836,710,792,7472975.3,27417850.66,6611553.0,27536284.0,1.1302904627702448,0.05143298862348352,0.05143298862348352,365555.8250000002,South Africa,Türkiye
2836,724,56,2747419.927,3144797.44,2062767.187,321745.57,1.331909846304919,0.2389859035394597,0.2389859035394597,529945.2009750004,Spain,Belgium
2836,724,152,5526664.261,122170.1,2725632.43,72000.0,2.0276630847835926,0.8861982184033419,0.8861982184033419,2596609.3987499997,Spain,Chile
2836,724,156,11292345.275,14350729.725,11891492.0,16435001.0,0.9496155129230209,-0.11663673216463169,0.11663673216463169,1491008.625,Spain,China
2836,724,276,31850902.47,0.0,25533011.717,20382707.569,1.2474400914011063,0.16040938734986632,0.16040938734986632,4402914.874224998,Spain,Germany
2836,724,380,11283756.055,11457223.05,8025456.827,5119221.0,1.4059954839004456,0.3079027757213447,0.3079027757213447,2656389.9659749996,Spain,Italy
2836,724,392,1471406.611,248360.9,1091014.411,184000.0,1.3486591892506175,0.2545666876749929,0.2545666876749929,298566.1191749999,Spain,Japan
2836,724,410,4862556.881,3681007.4,4421157.0,3885000.0,1.0998380923817002,0.023105202215535095,0.023105202215535095,109813.10600000061,Spain,Rep. of Korea
2836,724,528,1496152.665,169890.55,11211499.155,23801374.0,0.1334480468950274,-0.875862281958114,0.875862281958114,10556208.926624998,Spain,Netherlands
2836,724,699,5404667.274,9285322.976,5046979.901,9611635.196,1.0708715667619617,-0.0038404030121286124,0.0038404030121286124,20836.119574999437,Spain,India
2836,724,792,148118430.058,407465116.8,132189290.0,420691937.0,1.1205025010573852,0.04232790796035832,0.04232790796035832,6014943.307999998,Spain,Türkiye
2836,724,826,2633040.629,2829397.569,1040244.278,363483.0,2.531175306306275,1.3545816802849073,1.3545816802849073,1514778.0301500002,Spain,United Kingdom
2836,724,842,2871146.219,5526596.419,5032929.0,16497483.0,0.5704722278021407,-0.46932816018405515,0.46932816018405515,2539252.456,Spain,USA
2836,752,56,6097173.775,10099680.806,2372539.964,4320365.94,2.569892970199089,1.3905981118131063,1.3905981118131063,3546693.3137000003,Sweden,Belgium
2836,752,156,2319474.535,664645.984,2149292.0,649872.0,1.0791807418442911,0.0038890621807359657,0.0038890621807359657,8985.635000000242,Sweden,China
2836,752,208,1636261.576,833139.392,1720113.654,1949848.0,0.9512520130254136,-0.11511440648798729,0.11511440648798729,212860.6020500001,Sweden,Denmark
2836,752,276,3469975.374,2213660.789,3237996.193,3291931.569,1.071642820798091,-0.003122957397124601,0.003122957397124601,10870.533474999946,Sweden,Germany
2836,752,410,2401659.898,456000.0,2625018.0,492000.0,0.9149117827001567,-0.14891927190683096,0.14891927190683096,420234.45200000005,Sweden,Rep. of Korea
2836,752,528,2360849.964,3266089.333,6287449.436,9201075.0,0.37548611532086446,-0.6507105903991959,0.6507105903991959,4398158.1797,Sweden,Netherlands
2836,752,616,1489798.211,2437032.741,1962195.0,3293260.0,0.7592508445898598,-0.2937201445675723,0.2937201445675723,619561.4140000001,Sweden,Poland
2836,752,792,6467007.91,14571014.234,1875496.0,4901445.0,3.4481587324099867,2.207589518520918,2.207589518520918,4450849.71,Sweden,Türkiye
2836,752,826,1667740.833,905256.965,1112389.949,166267.0,1.49924119190329,0.3946429692123629,0.3946429692123629,471921.6378250001,Sweden,United Kingdom
2836,764,156,56478568.84,158316908.074,49574621.0,150110198.0,1.139263754331072,0.059780236587043824,0.059780236587043824,3185851.265000008,Thailand,China
2836,764,392,6543369.128,6949125.743,4583551.708,6384733.0,1.4275761559707925,0.32797781950771404,0.32797781950771404,1616051.0419000005,Thailand,Japan
2836,764,410,3032907.353,2368571.913,2919248.0,2328081.549,1.0389344629164772,-0.03354933682188174,0.03354933682188174,105284.24699999997,Thailand,Rep. of Korea
2836,764,458,3439583.856,15179469.0,3685415.745,15405811.0,0.9332960224817187,-0.13181765350537789,0.13181765350537789,522238.0698749996,Thailand,Malaysia
2836,764,699,5933418.139,15703765.854,7543531.475,21878355.237,0.7865570865136479,-0.2683189892896299,0.2683189892896299,2175878.196624999,Thailand,India
2836,764,702,1059786.632,1932504.0,1117504.508,1970175.0,0.948351102311616,-0.11781292808221774,0.11781292808221774,141530.71409999998,Thailand,Singapore
2836,764,704,5945332.525,3091753.0,5670829.078,4353186.583,1.0484062283000095,-0.02473839227906091,0.02473839227906091,150808.7338499995,Thailand,Viet Nam
2836,764,724,9545207.669,27913526.565,7485839.84,26134008.52,1.275101775220454,0.1861411862515852,0.1861411862515852,1497929.841,Thailand,Spain
2836,764,792,58616814.81,174893440.0,52389941.0,216091000.0,1.1188562859805473,0.04079654509818366,0.04079654509818366,2297628.235000007,Thailand,Türkiye
2836,764,842,97775475.697,277993720.882,67431602.0,224687440.0,1.4499948510343859,0.3488324195668708,0.3488324195668708,25286503.547000006,Thailand,USA
2836,792,56,5050109.0,11136977.0,5139506.622,11574548.23,0.982605796903281,-0.0859480959039247,0.0859480959039247,474860.61865000054,Türkiye,Belgium
2836,792,156,10977940.0,14294343.0,10310449.0,12963063.0,1.0647392756610308,-0.009544859850203749,0.009544859850203749,105792.67499999888,Türkiye,China
2836,792,276,7789448.0,7092622.892,14430106.163,8001164.36,0.5398053148058464,-0.4978555211108405,0.4978555211108405,7722916.125225,Türkiye,Germany
2836,792,410,9863212.0,6468650.0,8725590.0,6739000.0,1.1303776592757624,0.051514101651872035,0.051514101651872035,483202.75,Türkiye,Rep. of Korea
2836,792,699,1567801.0,2935004.0,1443323.61,1012591.0,1.0862435763799358,0.010459140818545135,0.010459140818545135,16228.119249999989,Türkiye,India
2836,792,702,1970548.0,2888000.0,1960781.912,2984000.0,1.0049807109807734,-0.0651342223434667,0.0651342223434667,137292.55539999995,Türkiye,Singapore
2836,792,826,1478235.0,1644176.52,1150110.934,832811.0,1.2852977537208599,0.1956258174147534,0.1956258174147534,241865.74595000013,Türkiye,United Kingdom
2836,826,36,7144001.254,1131526.0,5750149.729,893520.0,1.2424026487467488,0.15572339418302214,0.15572339418302214,962590.2953249998,United Kingdom,Australia
2836,826,56,1584789.723,2420908.0,34607793.944,3100874.53,0.045792855955060295,-0.9574019944604091,0.9574019944604091,35618588.7668,United Kingdom,Belgium
2836,826,156,17541674.842,12291044.0,21525426.0,12332447.056,0.8149281153367185,-0.24192733457049434,0.24192733457049434,5598158.107999999,United Kingdom,China
2836,826,276,17697018.478,12193788.123,18586796.839,11829811.446,0.9521284722318043,-0.11429909559832158,0.11429909559832158,2283788.1239250004,United Kingdom,Germany
2836,826,372,3268427.368,0.0,3509446.528,1163914.387,0.9313227433223339,-0.1336532620257359,0.1336532620257359,504227.6496000001,United Kingdom,Ireland
2836,826,380,5471173.528,1884695.121,4482763.452,1828802.0,1.220491240857025,0.13534068916932554,0.13534068916932554,652202.8171000006,United Kingdom,Italy
2836,826,410,2697619.676,0.0,2820304.0,989200.0,0.9564996099711237,-0.11023292095709421,0.11023292095709421,334207.12399999984,United Kingdom,Rep. of Korea
2836,826,528,1507329.206,2930422.0,56135705.017,2322510.793,0.026851523563185396,-0.9750218385458741,0.9750218385458741,58838553.68727499,United Kingdom,Netherlands
2836,826,699,2101889.634,2115718.331,1230070.773,1675010.0,1.7087550408776357,0.5895395729094286,0.5895395729094286,779563.553025,United Kingdom,India
2836,826,724,14509060.804,0.0,13470061.18,35959105.39,1.0771339944277818,0.0019851110956110615,0.0019851110956110615,28745.035500001162,United Kingdom,Spain
2836,826,792,90533710.515,237061158.0,66738202.0,197637239.0,1.356550038836827,0.26190701287146706,0.26190701287146706,18790143.36500001,United Kingdom,Türkiye
2836,826,842,16001835.089,0.0,16439255.0,56402804.605,0.9733917436647829,-0.09451930821880666,0.09451930821880666,1670364.0360000003,United Kingdom,USA
2836,842,36,30643677.0,4536118.0,28904862.632,4322320.0,1.0601564653718505,-0.013807939188976368,0.013807939188976368,429050.32939999923,USA,Australia
2836,842,124,8780111.0,34014662.0,11232136.374,39114086.0,0.781695548170523,-0.27284135053904834,0.27284135053904834,3294435.602049999,USA,Canada
2836,842,152,161914434.0,8250265.0,139868183.14,6983430.0,1.1576216289156553,0.07685732922386569,0.07685732922386569,11556137.124500036,USA,Chile
2836,842,156,22683703.0,7495573.0,25645248.0,8296457.093,0.8845187615265019,-0.17719184974278884,0.17719184974278884,4884938.599999998,USA,China
2836,842,276,54367197.0,23604058.722,32348375.789,13146255.444,1.6806777983112047,0.5634212077313534,0.5634212077313534,19592693.026825003,USA,Germany
2836,842,392,8178234.0,4537493.0,3789288.833,2525793.0,2.1582503631757333,1.0076747564425426,1.0076747564425426,4104748.504525,USA,Japan
2836,842,410,11708383.0,7971392.0,9966557.0,8653507.718,1.1747670735239863,0.09280658002231276,0.09280658002231276,994334.2249999996,USA,Rep. of Korea
2836,842,484,8901149.0,16283373.0,8887053.0,0.0,1.0015861275948281,-0.06829197433039241,0.06829197433039241,652432.9749999996,USA,Mexico
2836,842,528,1913011.0,108336.0,3689967.568,960262.0,0.5184357219261067,-0.5177342121617612,0.5177342121617612,2053704.1355999997,USA,Netherlands
2836,842,699,7960518.0,4762164.0,4887182.926,3871172.0,1.6288561571226934,0.5152150298815752,0.5152150298815752,2706796.3545500003,USA,India
2836,842,724,6034812.0,6498056.0,4835212.495,6754963.0,1.2480965430662008,0.16102004006158213,0.16102004006158213,836958.5678749997,USA,Spain
2836,842,752,1436704.0,102050.0,1255306.027,91576.555,1.1445049805373078,0.06465579584865828,0.06465579584865828,87250.02097499999,USA,Sweden
2836,842,792,11824424.0,38840122.529,8252592.0,37201845.0,1.432813351247705,0.3328496290676325,0.3328496290676325,2952887.5999999996,USA,Türkiye
2836,842,826,14534527.0,5958367.0,14390570.575,4250429.656,1.0100035244780419,-0.06046183769484482,0.06046183769484482,935336.3681249991,USA,United Kingdom
2846,76,156,3117533.0,1470490.372,1063372.0,1211749.136,2.93174260747885,1.7272024255617213,1.7272024255617213,1974408.1,Brazil,China
2846,124,156,2131941.305,189813.729,1619262.0,135312.0,1.3166129415746186,0.22475622472057558,0.22475622472057558,391234.65500000026,Canada,China
2846,124,842,1867690.09,524792.0,2263189.0,427863.0,0.8252470695112074,-0.23232830743143487,0.23232830743143487,565238.0849999997,Canada,USA
2846,156,392,33039038.0,435865.992,30469622.802,384024.0,1.084327108828907,0.008676380305959968,0.008676380305959968,284193.4878499992,China,Japan
2846,156,410,4593861.0,32654.0,6232900.0,40949.2,0.7370342858059651,-0.314386710878172,0.314386710878172,2106506.5,China,Rep. of Korea
2846,156,458,214676059.0,19084528.174,157669177.506,12443701.0,1.361560086731794,0.26656752254120386,0.26656752254120386,45181693.18105,China,Malaysia
2846,156,699,4336897.0,805860.172,4529621.46,922002.0,0.9574524136946313,-0.10934659191197088,0.10934659191197088,532446.0695000002,China,India
2846,156,764,1420459.0,38800.0,1645926.003,23301.0,0.8630151036018355,-0.19719525246340888,0.19719525246340888,348911.45322500006,China,Thailand
2846,156,842,8718934.0,503646.443,318534259.0,32247094.0,0.027372044775880764,-0.9745376327666225,0.9745376327666225,333705394.425,China,USA
2846,276,156,21205134.392,3894300.48,14608947.0,637893.654,1.4515169636798602,0.3502483383068467,0.3502483383068467,5500516.367000002,Germany,China
2846,276,380,18516139.606,27724.0,2333313.887,30514.0,7.9355545386166035,6.381911198713119,6.381911198713119,16007827.177474998,Germany,Italy
2846,276,392,1857772.223,18367.364,8513212.252,427662.0,0.21822223715420175,-0.7970025700891147,0.7970025700891147,7293930.9479,Germany,Japan
2846,276,842,3702274.34,110216.943,2251198.0,99093.0,1.6445796149427994,0.5298415022723714,0.5298415022723714,1282236.4899999998,Germany,USA
2846,380,156,1077223.594,194142.0,10611332.0,1172198.652,0.10151634064413403,-0.9055661947496427,0.9055661947496427,10329958.306,Italy,China
2846,392,156,218567082.694,7357770.0,222527937.0,7456287.982,0.982200642492812,-0.0863249837276166,0.0863249837276166,20650449.58099997,Japan,China
2846,392,380,10193188.526,28446.0,2246732.384,22878.0,4.5368948249423555,3.220367279016145,3.220367279016145,7777951.213200001,Japan,Italy
2846,392,699,1425768.307,14129.0,16189752.467,3932338.0,0.08806609674275016,-0.9180780495416277,0.9180780495416277,15978215.595025,Japan,India
2846,392,842,1541163.378,33845.501,1493750.0,40806.0,1.0317411735564854,-0.04024076878466477,0.04024076878466477,64617.871999999974,Japan,USA
2846,410,156,41386757.0,1840753.55,42885765.0,1896147.916,0.9650464903680743,-0.10228233454132618,0.10228233454132618,4715440.375,Rep. of Korea,China
2846,410,392,19596722.0,300174.97,27461806.015,446141.0,0.7135991707645161,-0.33618681789347343,0.33618681789347343,9924719.466125,Rep. of Korea,Japan
2846,410,842,3515999.0,2598.557,6252965.0,57269.0,0.5622930881589774,-0.4769366621776955,0.4769366621776955,3205938.375,Rep. of Korea,USA
2846,458,392,6239429.853,125017.23,9035465.344,134913.0,0.6905488113175369,-0.35762901272787256,0.35762901272787256,3473695.3917999994,Malaysia,Japan
2846,484,842,4660047.0,0.0,5500729.0,87126.0,0.847168984329168,-0.21193582853100648,0.21193582853100648,1253236.6749999998,Mexico,USA
2846,528,156,3893745.615,978056.0,24727503.0,4741639.0,0.15746618714392635,-0.8535198259126268,0.8535198259126268,22688320.11,Netherlands,China
2846,616,156,2901945.0,368447.619,5965357.0,186011.0,0.4864662751952649,-0.5474732323764977,0.5474732323764977,3510813.7749999994,Poland,China
2846,699,156,5202388.237,831908.946,6383880.0,864596.0,0.81492575627988,-0.24192952904197218,0.24192952904197218,1660282.7630000003,India,China
2846,699,392,2791014.16,136932.0,2289935.882,48395.0,1.2188176018109138,0.1337838156380595,0.1337838156380595,329333.0868500001,India,Japan
2846,724,458,5638106.238,73001.4,5191617.662,85129.0,1.086001821603326,0.010234252654256759,0.010234252654256759,57117.2513500005,Spain,Malaysia
2846,724,699,1516022.75,15003.803,1447790.105,15001.0,1.0471288239672008,-0.02592667537934812,0.02592667537934812,40351.612874999875,Spain,India
2846,764,156,16408556.523,250456.51,17036331.0,249491.0,0.9631508405771172,-0.10404572969570487,0.10404572969570487,1905499.3019999992,Thailand,China
2846,764,458,76982064.385,1060015.0,59410557.878,854000.0,1.29576403815435,0.2053618959575349,0.2053618959575349,13115714.666150011,Thailand,Malaysia
2846,826,380,3058375.377,51256.0,3118019.719,50830.0,0.9808710824897768,-0.08756178373044013,0.08756178373044013,293495.8209250001,United Kingdom,Italy
2846,842,156,111168490.0,10997647.0,105794190.0,12336719.09,1.0507995760447715,-0.02251202228393353,0.02251202228393353,2560264.25,USA,China
2846,842,392,22472681.0,389434.0,25613349.522,380530.0,0.8773815771614566,-0.18383109101259854,0.18383109101259854,5061669.73615,USA,Japan
2846,842,410,2405056.0,23737.0,2056992.0,7021.916,1.1692101865247897,0.08763738281375781,0.08763738281375781,193789.6000000001,USA,Rep. of Korea
2846,842,458,5532521.0,2102358.0,3612265.88,961026.5,1.5315929623652178,0.424737639409505,0.424737639409505,1649335.1790000005,USA,Malaysia
2846,842,710,5235876.0,212421.0,5112090.393,216480.0,1.0242142836851047,-0.04724252680455382,0.04724252680455382,259621.1724749999,USA,South Africa
7403,36,392,1604921.637,192556.0,1197796.846,141138.0,1.3398946927933388,0.24641366771473386,0.24641366771473386,317290.02755000023,Australia,Japan
7403,36,699,2508232.34,302660.0,2680471.912,329052.0,0.9357428178117018,-0.12954156482632392,0.12954156482632392,373274.9654000001,Australia,India
7403,36,842,1010936.574,107690.0,1112267.0,132684.609,0.9088973906445126,-0.1545140552144069,0.1545140552144069,184750.45099999988,Australia,USA
7403,40,276,275379966.084,29295484.0,298732903.914,32193046.966,0.9218266969455668,-0.14248679353900764,0.14248679353900764,45757905.62355,Austria,Germany
7403,40,380,1936411.533,158033.0,7992094.284,883210.0,0.24229087698285218,-0.7746131376903701,0.7746131376903701,6655089.8223,Austria,Italy
7403,40,528,4909787.787,570081.0,4904299.267,636934.0,1.001119124201276,-0.0687263960918363,0.0687263960918363,362333.92502500024,Austria,Netherlands
7403,40,616,3131080.363,366296.0,12333488.0,1513852.338,0.2538681971393656,-0.7638435375447762,0.7638435375447762,10127419.237,Austria,Poland
7403,40,724,1087644.861,116579.0,1876687.294,146859.9,0.5795557227234044,-0.4608783974666006,0.4608783974666006,929793.9800499999,Austria,Spain
7403,56,276,267762222.75,28901866.97,49410709.994,5586358.245,5.419113038094669,4.041035384274111,4.041035384274111,214645709.50645,Belgium,Germany
7403,56,380,2862517.62,297690.42,1414599.948,142406.0,2.023552753587405,0.8823746544999118,0.8823746544999118,1341822.6759000001,Belgium,Italy
7403,56,528,30281705.833,2469761.91,10616347.281,1198579.0,2.852365793194704,1.653363528553213,1.653363528553213,18869132.505925,Belgium,Netherlands
